Latitude,Longitude
41.90380416,-87.72879799
41.94589781,-87.65185791
41.68834065,-87.61950541
41.87660796,-87.62764406
41.85489643,-87.64819981
41.77509829,-87.64588226
41.75850614,-87.68797035
41.9172452,-87.71995956
41.80648839,-87.71663405
41.89537457,-87.620334
41.79302182,-87.6974411
41.75560617,-87.64050487
41.70537298,-87.62144107
41.75336747,-87.64289278
41.96186792,-87.64843014
41.91056499,-87.72757326
41.88448199,-87.63001054
41.90938657,-87.76492098
41.85510522,-87.66453202
41.86838064,-87.62584745
41.88526052,-87.63391676
41.88932009,-87.75382394
41.95331145,-87.75627758
41.71606656,-87.62973638
41.99580721,-87.8080805
41.70526955,-87.62915098
41.77191245,-87.68755371
41.93146388,-87.65381969
41.88312908,-87.74572378
41.79839597,-87.70859563
41.88573072,-87.63497296
41.88573072,-87.63497296
41.70526786,-87.62932312
41.76388741,-87.70524671
41.77512988,-87.66897832
41.7500664,-87.55493226
41.9116839,-87.74591752
41.95656137,-87.72402757
41.94322117,-87.76015456
41.980881,-87.6551114
41.75777597,-87.59198855
41.8814934,-87.62775556
41.89250939,-87.62606972
41.72807982,-87.63853305
41.92684097,-87.73541563
41.97899124,-87.65994197
41.67803463,-87.680729
41.76972861,-87.58329868
41.74322026,-87.63673192
41.79567197,-87.76260066
41.68866627,-87.62779438
41.74569561,-87.70227998
41.90828365,-87.74481719
42.01401643,-87.80660965
41.86011034,-87.72621421
41.65818294,-87.61332106
41.90312072,-87.64219275
41.93785713,-87.64768742
41.96809243,-87.74184746
41.91891374,-87.65461056
41.74808925,-87.67547594
41.73790749,-87.70784487
41.99938213,-87.66067251
41.88194977,-87.6473674
41.68506859,-87.64318416
41.87939319,-87.63299297
41.74614743,-87.70259802
41.98962153,-87.92550886
41.87939319,-87.63299297
41.78859207,-87.64865693
41.84736483,-87.7234059
41.93507264,-87.71552916
41.9364368,-87.71405322
41.89180343,-87.71536233
41.93507264,-87.71552916
41.69803127,-87.62489082
41.89476425,-87.63624456
41.80863408,-87.6455275
41.70567778,-87.60094436
41.87002649,-87.7448892
41.89628752,-87.72980917
41.86971065,-87.62747761
41.93634431,-87.72240076
41.87920284,-87.62611365
41.88386519,-87.61416398
41.85996942,-87.70914199
41.90414837,-87.67558818
41.77713737,-87.76267337
41.88361118,-87.70713087
41.93601158,-87.75294937
41.85167234,-87.69544006
41.7476189,-87.69622566
41.75085912,-87.58166404
41.69295731,-87.68006558
41.80254814,-87.66237946
41.89589602,-87.67791339
41.91085551,-87.65209485
41.92307508,-87.73895999
41.73368835,-87.620916
41.71708958,-87.64917831
41.88350019,-87.6278767
41.75752741,-87.55766422
41.86623545,-87.72051715
41.90599645,-87.67819949
41.92285849,-87.64514723
41.78530984,-87.70332167
41.74353581,-87.69978009
41.86289775,-87.71120237
41.90439412,-87.63000143
41.93361284,-87.64969908
41.99690221,-87.8196156
41.97509979,-87.67937466
41.90445704,-87.66819396
42.00937074,-87.68204463
41.75094076,-87.62518522
41.73534237,-87.69353684
41.97509979,-87.67937466
41.73986033,-87.60127425
41.67009548,-87.64044895
41.86114997,-87.65086062
41.90266473,-87.72660838
41.92541203,-87.71078281
41.71571195,-87.64184551
41.88144179,-87.66783781
42.01710778,-87.66884662
41.94984154,-87.65561699
41.98553449,-87.66012681
41.88238916,-87.62437461
41.97693179,-87.68013925
41.89199038,-87.6114615
41.92499593,-87.69497476
41.7494713,-87.66341617
41.88063246,-87.73363965
41.89998972,-87.6251056
41.91011672,-87.67744465
41.88347549,-87.62787697
41.80765067,-87.64308049
41.99315816,-87.65831019
41.90050402,-87.74701912
41.97676298,-87.90098372
41.94154056,-87.745276
41.65672495,-87.60233358
41.80822917,-87.69717336
41.80124962,-87.74543452
41.66861269,-87.62233666
41.80940399,-87.61527988
41.86621534,-87.72189408
41.8014602,-87.62425882
41.90077349,-87.62671318
41.79909092,-87.59663232
41.87558892,-87.63242131
41.78496352,-87.58814811
41.79346135,-87.645136
41.75045768,-87.60152398
41.88828953,-87.6239715
41.76555823,-87.62273354
41.7421341,-87.55636551
41.77767054,-87.73006104
41.96545532,-87.65316812
41.78231611,-87.59849996
41.69283384,-87.60431945
41.8254716,-87.61219822
41.90830646,-87.77072033
41.6807823,-87.63597072
41.92452242,-87.66812155
41.68041843,-87.66243795
41.73043399,-87.61921177
41.97056137,-87.73796714
41.86653405,-87.69374672
41.89419525,-87.67085311
41.77843931,-87.69458983
41.73888492,-87.66314515
41.74998231,-87.64402479
41.77719734,-87.64080047
41.88117824,-87.76653709
41.73585717,-87.62415286
41.82137657,-87.61692914
41.80462016,-87.68436817
41.78965702,-87.64868593
41.88452109,-87.62209989
41.80898136,-87.60655105
41.78955203,-87.65597321
41.87674473,-87.74817268
41.96312227,-87.65960169
41.93772033,-87.64044101
41.93993336,-87.65256832
41.97249774,-87.72572176
41.878639,-87.62769149
41.88118366,-87.68508125
41.90439412,-87.63000143
41.70298654,-87.61852682
41.68448724,-87.67699187
41.87834626,-87.70938547
41.80773896,-87.69785311
41.75618358,-87.58342342
41.98354203,-87.72966995
41.94737265,-87.83407766
41.88447463,-87.65015707
41.79438736,-87.62190544
41.76937879,-87.66394224
41.87782218,-87.65518141
41.98618117,-87.658097
41.91326312,-87.6398716
41.65701061,-87.59935893
41.88447623,-87.63131061
42.01866587,-87.68651674
41.73299374,-87.56589502
41.93952824,-87.68207585
41.97855275,-87.70006709
41.90279006,-87.71105404
41.7589588,-87.62639088
41.7478519,-87.66337071
41.78551967,-87.73856753
41.97042958,-87.65625192
41.72917087,-87.55123535
41.80413731,-87.67093074
41.87756511,-87.68479102
41.80912527,-87.63190651
41.87923585,-87.62434704
41.86821682,-87.6304532
41.87954264,-87.62514415
41.75438923,-87.57971343
41.89004647,-87.7563809
41.95131465,-87.68595924
41.91996093,-87.70705486
41.89837293,-87.62503531
41.96859902,-87.69059401
41.756477,-87.5651132
41.89169488,-87.62615583
41.78701723,-87.6455056
41.93030588,-87.70943061
41.93030588,-87.70943061
41.7440921,-87.665711
41.74411047,-87.72798248
41.76907549,-87.63016551
41.86710205,-87.72350102
41.69302281,-87.53528124
41.92539414,-87.65250978
41.76415189,-87.6832293
42.00319546,-87.81248625
42.00893488,-87.67682788
41.72443677,-87.632887
41.88350019,-87.6278767
41.67873683,-87.66020779
41.82575687,-87.60781793
41.90008196,-87.6747263
41.80699974,-87.60651109
41.87805389,-87.6388497
41.9090189,-87.67742282
41.93133238,-87.76164282
41.8513457,-87.68562119
41.98419396,-87.65662838
41.80171934,-87.63070362
41.73679029,-87.71540338
41.87929771,-87.62770627
41.97326348,-87.65843572
41.80089671,-87.64166395
41.8904556,-87.6241128
41.89972586,-87.66628156
41.75966984,-87.58694908
41.87227445,-87.76458166
41.70689604,-87.61131657
41.91704218,-87.73663508
41.8992033,-87.64378508
41.75821482,-87.62411934
41.81789964,-87.72393136
41.77906823,-87.59914198
41.76393174,-87.60188406
41.83639736,-87.72677232
41.67536125,-87.63220044
41.80108362,-87.68841618
41.91012129,-87.63856099
41.85996942,-87.70914199
41.77613107,-87.61552284
41.7672717,-87.72369226
41.89928823,-87.64788712
41.93533578,-87.65517887
41.86709958,-87.72355244
41.90938453,-87.76506427
41.90475687,-87.66265488
41.95271458,-87.71286632
41.88574103,-87.63171175
41.70700305,-87.63620381
41.87329504,-87.7156508
41.878931,-87.63958562
41.90949293,-87.75653279
41.88574103,-87.63171175
41.91905999,-87.77555316
41.83257109,-87.70468577
41.88172219,-87.62435627
41.65126434,-87.54592513
41.81305178,-87.66873698
41.89011943,-87.64508374
41.79097428,-87.59806372
41.76238474,-87.66982089
41.76238474,-87.66982089
41.88350019,-87.6278767
41.92523074,-87.66251398
41.84603279,-87.7283916
41.85076737,-87.72957291
41.79155605,-87.65237676
41.9292426,-87.65407846
41.85100463,-87.62061774
41.76328937,-87.59030497
41.86688613,-87.71954537
41.72187776,-87.61489619
41.92273235,-87.64745619
41.8589543,-87.71680933
41.66621238,-87.62828846
41.89887027,-87.66308747
41.89802033,-87.71151541
41.86239485,-87.71564926
41.69748136,-87.62205539
41.87701904,-87.73116184
41.72201336,-87.57534453
41.85383655,-87.6348869
42.01495096,-87.66886539
41.94685893,-87.67885466
42.00779632,-87.67257145
41.89947656,-87.72620879
41.88677684,-87.64919974
41.88677684,-87.64919974
41.86554191,-87.76829425
41.70720194,-87.55964646
41.96889613,-87.75144485
41.90547553,-87.67732317
41.75161364,-87.57537386
41.97604872,-87.67831315
41.73736733,-87.55233035
41.75264633,-87.57967152
41.73625998,-87.62806878
41.89611721,-87.66439814
41.79793681,-87.60630178
41.88172219,-87.62435627
41.90389097,-87.6320898
41.73492861,-87.66425611
41.8955728,-87.76784964
41.9396806,-87.66986426
41.89124383,-87.62022568
41.90976013,-87.63466702
41.97216808,-87.7467595
41.97711005,-87.65643492
41.6679023,-87.64037365
41.83338577,-87.6425105
41.96889624,-87.75146691
41.73327429,-87.55133578
41.89495527,-87.75407051
41.80075081,-87.66476378
41.74435822,-87.64385776
41.89922725,-87.6229542
41.9309665,-87.78739692
41.90973042,-87.75573711
41.95260588,-87.71408054
41.93182707,-87.78085164
41.75186178,-87.556644
41.89969963,-87.66790907
41.88059592,-87.66678168
41.87610542,-87.73120347
41.87673209,-87.62063672
41.92774442,-87.79780947
41.98836043,-87.65676082
41.78920897,-87.72305543
41.85594804,-87.7175907
41.85498977,-87.63183873
41.87527257,-87.62425131
41.86005048,-87.72011367
41.68091676,-87.63235978
41.8743497,-87.72610518
41.77956979,-87.72645021
41.88358215,-87.70936024
41.86386522,-87.71656758
41.98129586,-87.88509757
41.82570416,-87.61383564
41.83065199,-87.62664099
41.74355755,-87.60137516
41.98806401,-87.65675292
41.90646386,-87.70788845
41.94181806,-87.82401666
41.78748478,-87.68630475
41.96910739,-87.65355215
41.75183363,-87.558572
41.91247611,-87.70681575
41.9091891,-87.6510582
41.87963006,-87.73665645
41.83606932,-87.65954514
41.92241719,-87.69859047
41.77552824,-87.64710948
41.94922903,-87.70422095
41.67552308,-87.62859682
41.86271076,-87.71775343
42.00926349,-87.68200525
42.02160137,-87.66671683
41.77097644,-87.57398388
41.71104995,-87.60810939
41.75033271,-87.61126612
41.93975673,-87.76654056
41.8832506,-87.76496173
41.70469479,-87.60561369
41.81481379,-87.69440462
41.76778212,-87.66875721
41.6852925,-87.62540401
41.91115,-87.67866114
41.82191362,-87.69299495
41.68987661,-87.62202201
41.76162767,-87.58966439
41.7421341,-87.55636551
41.75175343,-87.56460882
41.72257838,-87.66270655
41.75689512,-87.59157354
41.77127493,-87.67006287
41.77849033,-87.68362345
41.77127493,-87.67006287
41.70297923,-87.62221453
41.86289982,-87.71107754
41.83571512,-87.61821138
41.91097833,-87.67503312
41.73897822,-87.66314418
41.72807982,-87.63853305
41.92720553,-87.71461655
41.87054679,-87.72778235
41.75271692,-87.7000343
41.92433078,-87.68938126
41.82154653,-87.62753724
41.75065739,-87.5894612
42.01125813,-87.6956216
41.89276238,-87.70647221
41.85730898,-87.65380138
41.77503114,-87.68096012
41.98101273,-87.65511368
41.77418232,-87.60457578
41.96896198,-87.71216077
41.718729,-87.53649069
41.74307072,-87.60379177
41.7359947,-87.64909862
41.91857831,-87.63618385
41.84716107,-87.70998955
41.8004424,-87.73157858
41.78670735,-87.6238824
41.718729,-87.53649069
41.7896434,-87.66690335
41.66345947,-87.62155527
41.88036652,-87.6243529
41.82100982,-87.69529323
41.93811367,-87.79873346
41.89026522,-87.63108931
41.89070383,-87.70640419
41.88139164,-87.68643785
41.75512406,-87.64293259
41.70982802,-87.64411333
41.87667195,-87.75384276
41.9033019,-87.67012348
41.96163899,-87.66546706
41.95300882,-87.77952543
41.88699557,-87.63991337
41.8678085,-87.65705686
41.88243737,-87.6864677
41.95225425,-87.76549976
41.88574853,-87.62890227
41.75013342,-87.62822478
41.9988663,-87.68016882
41.77440848,-87.70363733
41.8749748,-87.72547505
41.88871565,-87.64989153
41.79307903,-87.73728383
41.8924449,-87.66619572
41.74136546,-87.71547677
41.91273399,-87.66212315
41.78133776,-87.70563008
41.77454908,-87.6290609
41.70801561,-87.64529363
41.97887653,-87.69264216
41.77094485,-87.58801712
41.87125681,-87.62055436
41.76636188,-87.67710011
41.92234775,-87.69645626
41.7820854,-87.6140815
41.9460213,-87.65556555
41.99805923,-87.69722126
41.73957861,-87.71287409
41.78704317,-87.61741051
42.00254345,-87.81759453
41.80924471,-87.69423621
41.87938134,-87.6342012
41.83349146,-87.6826969
41.93010883,-87.80646629
41.84661759,-87.72948714
41.87766908,-87.62928477
41.98078768,-87.65510871
41.83296303,-87.68145833
41.77239906,-87.64975665
41.94588695,-87.76590915
41.74923399,-87.56376304
41.897414,-87.63469509
41.84166625,-87.71593673
41.96113658,-87.71236179
41.68534015,-87.7201134
41.87485061,-87.73527258
41.88096768,-87.73794027
41.68524218,-87.62927422
41.76613846,-87.56987317
41.76629401,-87.57056779
41.70881339,-87.6199565
41.88693078,-87.63285556
41.94268125,-87.65133714
41.87363542,-87.71008119
41.85219833,-87.6743772
41.75350759,-87.66190459
41.88693289,-87.64867658
41.86760355,-87.70204072
41.8414719,-87.62920463
41.6957681,-87.61223927
41.8095232,-87.59683192
41.92258726,-87.64476432
41.93560025,-87.65395955
41.95963945,-87.71309328
41.87010104,-87.65677569
41.87054679,-87.72778235
41.76153002,-87.71078602
41.67389965,-87.61769207
41.70399881,-87.56324803
41.83126483,-87.68445503
41.92632823,-87.654543
41.76952879,-87.6931496
41.75122659,-87.56379787
41.93135432,-87.75998886
41.88539198,-87.70658833
41.88132837,-87.65085158
41.85176126,-87.70560272
41.91004133,-87.63759198
41.99863726,-87.68381327
41.89536391,-87.72639099
41.87836511,-87.64725518
41.87109517,-87.75104031
41.88109855,-87.69290012
41.74429913,-87.65235599
41.81776885,-87.60921042
41.94955536,-87.68203261
41.9091891,-87.6510582
41.9399189,-87.65336973
41.75220887,-87.61374081
41.78774045,-87.64254975
41.70403449,-87.5632476
41.80109797,-87.68755049
41.98996598,-87.66240487
42.00865232,-87.68895098
41.90439412,-87.63000143
41.78796423,-87.67170962
41.92727389,-87.70446978
41.70775621,-87.58070877
41.91998416,-87.72051389
41.89536137,-87.72643142
41.72886642,-87.58547403
41.75075773,-87.54924729
41.90262176,-87.75825501
41.94438673,-87.66039813
41.93855656,-87.76801769
41.88010804,-87.64730998
41.7204658,-87.55242882
41.76005079,-87.55664789
41.92674676,-87.73418913
41.8279373,-87.67887489
41.75817461,-87.62516434
41.77621594,-87.7039496
41.93133238,-87.76164282
41.87344728,-87.62597149
41.92785571,-87.76612409
41.88491392,-87.64422153
41.8549786,-87.72829996
41.91877088,-87.63943352
41.89552753,-87.70930275
41.92658083,-87.77702371
41.90753485,-87.67416845
41.93448739,-87.7565355
41.90824256,-87.7534618
41.96737278,-87.71822137
41.72212819,-87.67120225
41.76659791,-87.57877147
41.78024349,-87.61531932
41.8921658,-87.68308241
41.85481227,-87.66606573
41.87827876,-87.67901144
41.7836955,-87.6043764
41.88616984,-87.62068608
41.91134384,-87.63471588
41.84739872,-87.70877607
41.69546007,-87.61344736
41.96757394,-87.69376663
41.76711471,-87.57100527
41.86458345,-87.68649718
41.71955682,-87.53476988
41.77809913,-87.63382853
41.77228548,-87.62511546
41.79631264,-87.73060504
41.74600659,-87.68275279
41.74472155,-87.62686955
41.86386522,-87.71656758
42.01516417,-87.69729739
41.79959283,-87.65774524
41.69182013,-87.67795716
41.7223626,-87.58382047
41.92138812,-87.73645864
41.89108886,-87.71618456
41.70307686,-87.6136517
41.93927027,-87.71279451
41.8695697,-87.74304295
41.89972857,-87.68205065
41.79621616,-87.72324567
41.70615052,-87.63140093
41.90107271,-87.76682769
41.91743529,-87.70286888
41.87102761,-87.69941123
41.76634618,-87.64808708
41.76727832,-87.58125613
41.78020097,-87.6046433
41.88993496,-87.63769635
41.76283816,-87.63338586
41.74458081,-87.65358058
41.76654579,-87.64566932
41.75100733,-87.58166597
41.88476974,-87.61575131
41.86641507,-87.70500414
41.75966735,-87.58741093
41.90228523,-87.75245778
41.85894129,-87.71796578
41.79782459,-87.64648292
41.803672,-87.70384602
41.86602405,-87.73560082
41.95984436,-87.72939364
41.96570282,-87.67252123
42.01312922,-87.68137705
41.90638717,-87.67550275
41.82328192,-87.67197719
41.86623545,-87.72051715
41.9764212,-87.90497627
41.93091564,-87.67512216
41.76022697,-87.68312964
41.85582356,-87.67678468
41.87437845,-87.72376232
41.83172997,-87.61813466
41.87967208,-87.70391588
41.89622914,-87.71267876
41.71985577,-87.57650906
41.88068137,-87.72935749
41.99040998,-87.70497799
41.72271029,-87.55561418
41.97434605,-87.75414234
41.82965153,-87.6144519
41.92516291,-87.66736159
41.75022312,-87.6738307
41.81160693,-87.6751749
41.7343668,-87.597497
41.8555743,-87.71189003
41.88574103,-87.63171175
41.80185169,-87.60135759
41.96941155,-87.7940555
41.87054679,-87.72778235
41.8991219,-87.70869106
41.85899731,-87.71307562
42.00890159,-87.67868636
41.93332641,-87.6879273
41.8804876,-87.74596464
41.72803994,-87.56749261
41.91417399,-87.71019764
41.89506365,-87.74248504
41.98554257,-87.77919574
41.70662613,-87.61862567
41.76959741,-87.65909014
41.75017466,-87.61494722
41.77687095,-87.68358114
41.76744896,-87.58595717
41.72187776,-87.61489619
41.91775868,-87.69435246
41.77306814,-87.64461351
41.76635732,-87.64444336
41.69078039,-87.62216583
41.92365199,-87.69857088
41.83313943,-87.61531921
41.76582418,-87.68195513
41.89909631,-87.75570072
41.85286088,-87.61903349
41.79799739,-87.6774596
41.73642227,-87.60481597
41.87858409,-87.62768842
41.78833989,-87.74051423
41.79458389,-87.62930735
41.79189506,-87.64388029
41.7526758,-87.58333599
42.01204416,-87.66307809
41.97788232,-87.67743378
41.93557224,-87.6451098
41.77685923,-87.67143148
41.8945635,-87.62274511
41.92311632,-87.78704127
41.9741337,-87.78122166
41.80547053,-87.60381052
41.99074096,-87.67587823
41.80026555,-87.68787792
41.69069699,-87.62912321
41.70229353,-87.56513963
41.92710134,-87.68043836
41.85139331,-87.72390352
41.95406931,-87.73545163
41.88177022,-87.74886127
41.88350019,-87.6278767
41.78733876,-87.6984983
41.88194442,-87.63419529
41.9846851,-87.65522183
41.9790063,-87.90646316
41.66023565,-87.54834095
41.87816238,-87.62962452
41.88350019,-87.6278767
41.7882389,-87.62392052
41.87190806,-87.70181845
41.95923913,-87.65353571
42.01215215,-87.69601007
41.96374256,-87.68536281
41.7738018,-87.64706189
41.87631191,-87.76471478
41.81458954,-87.72383802
41.70637884,-87.68085627
41.99042779,-87.74833179
41.95759623,-87.69875253
41.6579123,-87.60132113
41.91067631,-87.64918707
41.8610501,-87.70551554
41.74986969,-87.66585269
41.75161364,-87.57537386
41.92101625,-87.71086963
41.90316852,-87.67844146
41.76565125,-87.62490985
41.9253986,-87.65233702
41.68031933,-87.66144693
41.7746467,-87.73485527
41.75842028,-87.55496692
41.96067735,-87.64988048
41.96067735,-87.64988048
41.86207645,-87.70201065
41.75838433,-87.55492704
41.80865936,-87.66092185
41.69431234,-87.63109027
41.73869666,-87.66192332
41.75078272,-87.62581362
41.70218885,-87.53528143
41.88238173,-87.62941297
41.7474559,-87.55645525
41.76674206,-87.61408062
41.96481062,-87.69427595
41.87176887,-87.68618241
41.90343068,-87.72510971
41.7653161,-87.61162598
41.89631283,-87.6242794
41.86623545,-87.72051715
41.78153606,-87.61444328
41.79799242,-87.60511658
41.83330743,-87.68025126
41.80089671,-87.64166395
41.96738731,-87.69376114
41.8211668,-87.6154163
41.90344422,-87.73447316
41.77002086,-87.6913338
41.91767551,-87.71678457
41.77917619,-87.68943499
41.7158789,-87.59458729
41.88171513,-87.75315088
41.89139431,-87.66958925
41.72126252,-87.65872753
41.65653414,-87.60513149
41.7741836,-87.60824914
41.92668901,-87.69101853
42.01997798,-87.67308937
41.87403428,-87.74780452
41.8023749,-87.66845489
41.75322329,-87.66350543
41.81635592,-87.63542636
41.78967545,-87.80143534
41.75190517,-87.55332687
41.88322434,-87.6249713
41.88235837,-87.62784152
41.77548848,-87.68905761
41.83787159,-87.62343501
41.94044546,-87.68170632
41.70698746,-87.62024403
41.87861126,-87.77133706
41.89622588,-87.72488791
41.79220682,-87.61591557
41.76593802,-87.66262908
41.79897731,-87.59177059
41.79752123,-87.73186263
41.6899461,-87.60594104
41.88077757,-87.77324595
41.88997629,-87.63455946
41.86667351,-87.62581487
41.89198447,-87.62416567
41.70045409,-87.53286409
41.87289689,-87.69453879
41.76965402,-87.66880754
41.78959211,-87.65718654
41.76898858,-87.57883143
41.95628221,-87.71543833
41.87660796,-87.62764406
41.90050242,-87.74724321
41.68062936,-87.64565865
41.8761306,-87.72920573
41.75468389,-87.58448538
41.79543618,-87.77946482
41.77900129,-87.63011575
41.80764629,-87.74111021
41.74658642,-87.70961852
41.80720538,-87.72968867
41.72095029,-87.68117775
41.95357049,-87.73451883
41.76321027,-87.61278585
41.89908749,-87.77162406
41.95360005,-87.73229806
41.74079908,-87.64618592
41.79384431,-87.62018788
41.90750824,-87.69570006
41.95357049,-87.73451883
41.93698613,-87.64429705
41.78729118,-87.6924009
41.70369422,-87.70737825
41.99658839,-87.68984524
41.84400018,-87.6284429
41.87664532,-87.74269144
41.75459296,-87.74152854
41.77349397,-87.62394371
41.69496204,-87.65286935
41.97557422,-87.75227036
41.68204903,-87.62278914
41.88048626,-87.72566518
41.91572961,-87.74605678
41.85833784,-87.66075408
41.87771807,-87.72064246
42.01260628,-87.67629336
41.8814934,-87.62775556
41.73680154,-87.55834234
41.99288095,-87.65830208
41.72219294,-87.59448933
41.8211668,-87.6154163
41.99831225,-87.79087949
41.90152375,-87.68698772
42.01492975,-87.67758315
41.74091899,-87.63196775
41.87389719,-87.73769013
41.99999997,-87.68994331
41.76147188,-87.71373716
41.92461311,-87.71630989
41.88681948,-87.72660775
41.90050801,-87.63716285
41.88981865,-87.75419038
41.84585728,-87.70140308
41.75037702,-87.60394359
41.79458389,-87.62930735
41.81627333,-87.59842373
41.78298737,-87.61569203
41.76608001,-87.66627852
41.91739113,-87.70784055
41.67993648,-87.61625609
41.78565948,-87.68381141
41.88795149,-87.63103385
41.82088728,-87.6132879
41.79666533,-87.69876567
41.75512406,-87.64293259
41.70538466,-87.71598984
41.79984551,-87.60392934
41.71670025,-87.65525898
41.8845314,-87.73879589
41.69083829,-87.60685363
41.75754826,-87.63446957
41.99400423,-87.69738672
41.73773311,-87.69312473
41.77477097,-87.69571872
41.87369897,-87.74502074
41.87390705,-87.72543009
41.79153513,-87.6511632
41.76786409,-87.71387361
41.98526165,-87.66274116
41.65790535,-87.6002307
41.69874262,-87.66436768
41.82465491,-87.63232406
41.80857309,-87.66825875
41.96412902,-87.6637607
41.78343602,-87.61327443
41.72042544,-87.67720139
42.01281676,-87.66427324
41.79717975,-87.70297805
41.89169458,-87.62610809
41.84755415,-87.71365963
41.91036392,-87.76058453
41.79355168,-87.79405799
41.9959401,-87.79764278
41.76908431,-87.68826024
41.7478519,-87.66337071
41.88613786,-87.66229512
41.67925432,-87.63833736
41.69320086,-87.64240522
41.88099612,-87.73549069
41.79113503,-87.70716633
41.74316253,-87.62682801
42.01815049,-87.66930681
41.83106376,-87.62133068
41.93105152,-87.71333723
41.67716733,-87.63225039
41.86803585,-87.72157935
41.8848014,-87.6324308
41.93480422,-87.80111325
41.76631046,-87.61527676
41.96881582,-87.67461815
41.8782625,-87.62537494
41.87485061,-87.73527258
41.88565014,-87.72915645
41.88429575,-87.64685021
41.87782218,-87.65518141
41.86866942,-87.74301085
41.87490551,-87.73527574
41.86169934,-87.72260523
41.8811831,-87.68498211
41.88253992,-87.74535461
41.88613786,-87.66229512
41.90681886,-87.65072709
41.96939545,-87.7244348
41.75276321,-87.56746632
41.87086215,-87.71435613
41.91851191,-87.6901636
41.94748586,-87.70662011
41.73885556,-87.64977541
41.85903806,-87.70945206
41.89974183,-87.71523437
41.88321046,-87.63435042
41.90035452,-87.62418693
41.73295588,-87.55132499
42.01818857,-87.66688128
41.70071364,-87.62909815
41.89119945,-87.62413763
41.87139987,-87.62415827
41.80336596,-87.62268271
42.01226342,-87.68306751
41.84733242,-87.70266947
42.00554223,-87.82051743
41.90392949,-87.62941511
41.88165105,-87.65529148
41.72912679,-87.60464196
41.75118437,-87.57353555
41.89523621,-87.77027677
41.76828691,-87.68651969
41.76828468,-87.68661135
41.95344334,-87.74495705
41.72945778,-87.65558643
41.76828664,-87.68647203
41.81656568,-87.66516426
41.75617287,-87.61262269
41.89912758,-87.71429996
41.83106376,-87.62133068
41.88534232,-87.71007025
41.93626907,-87.72425016
41.87122124,-87.74347937
41.86887638,-87.74056743
41.85372509,-87.69742748
41.90392949,-87.62941511
41.88433188,-87.62790794
41.98455395,-87.67464352
41.87002873,-87.7389303
41.74144749,-87.7103388
41.85679041,-87.70842407
41.88974191,-87.765198
41.85162849,-87.71808727
41.8782848,-87.71425513
41.81953607,-87.62148774
41.8752549,-87.62761856
41.85494821,-87.73034848
41.88122456,-87.72568389
41.89609253,-87.62549025
41.97639944,-87.66961935
41.86959327,-87.74069298
42.01925451,-87.66567044
41.94523828,-87.71267048
41.75595788,-87.65716219
41.76652418,-87.72245669
41.77723696,-87.62524063
41.87586721,-87.74614647
41.8633564,-87.7153353
41.88180787,-87.74602232
41.90377576,-87.63932407
41.7847504,-87.61325239
41.80897148,-87.74318511
41.87802274,-87.7405233
41.8150704,-87.69564198
41.77836222,-87.6172871
41.93370062,-87.78700241
41.88098676,-87.70495321
41.79405933,-87.70847272
41.96262973,-87.74044931
41.90593255,-87.63884152
41.76089822,-87.65400583
41.96665319,-87.65479535
41.88096768,-87.73794027
41.75414971,-87.6530325
41.94785151,-87.7553968
41.94645792,-87.72107279
41.94520857,-87.82001609
41.88237838,-87.65438042
41.88090524,-87.71216242
41.88433547,-87.61916409
41.76460796,-87.68867896
41.83689598,-87.72350531
41.73679029,-87.71540338
41.749477,-87.60352868
41.69961554,-87.60829647
41.88519682,-87.66280441
41.8642104,-87.65096023
41.8172597,-87.63557796
41.8023508,-87.67331844
41.935306,-87.73735428
41.85741114,-87.64377537
41.85162849,-87.71808727
41.79944734,-87.59743508
41.77783829,-87.61556613
41.769032,-87.69313621
41.96538705,-87.65833869
41.77915027,-87.61559916
41.78593142,-87.72340918
41.72810849,-87.60461683
41.90140783,-87.72504442
41.97901045,-87.65994177
41.907077,-87.68097306
41.94366639,-87.64626883
41.94766281,-87.77044058
41.9814742,-87.74955391
41.7819706,-87.69103496
41.70762457,-87.5304423
41.79283709,-87.70476248
41.92774442,-87.79780947
41.94051413,-87.7577125
41.96307079,-87.65598421
41.83482898,-87.65350348
41.69749671,-87.61350154
41.93830385,-87.65405214
41.86135928,-87.69440034
41.88225713,-87.76384316
41.89173649,-87.75793396
41.89668507,-87.62768386
41.89317959,-87.63468615
41.93883782,-87.79572456
41.89374105,-87.76535355
41.7441246,-87.66328121
41.87872163,-87.76643395
41.75980161,-87.5920422
41.87282067,-87.70159651
41.70511767,-87.70621453
41.96940198,-87.70728051
41.93200351,-87.7747789
41.78051571,-87.66545431
41.87602231,-87.69251752
41.75755305,-87.63842781
41.89169488,-87.62615583
41.86622945,-87.72093573
41.88192351,-87.63617116
41.7809464,-87.62199537
41.70333368,-87.60389325
41.70666394,-87.62029521
41.75217488,-87.55182471
41.9460213,-87.65556555
41.73621156,-87.57813068
41.86726869,-87.70202933
41.74845823,-87.60515996
41.89007961,-87.62722403
41.66814769,-87.63557273
41.77530316,-87.64710088
41.98077786,-87.66702144
41.90044956,-87.7525038
41.86155927,-87.65976218
41.8863702,-87.6206912
41.72073148,-87.56991272
41.90276547,-87.65766155
41.93409738,-87.75975481
41.85145726,-87.67196965
41.99545342,-87.66412406
41.90075707,-87.76681579
